# SEGGER J-Link RTT Viewer V9.42 Terminal Log File
# Compiled: 12:32:47 on May  6 2026
# Logging started @ 11 May 2026 08:38:47
00> 1.0000, 70.4092, 0.0158, 0.0084, 405.8876, 37.24, 58.45, 1
00> 1.0000, 70.4858, 0.0158, 0.0084, 405.8728, 37.22, 58.49, 1
00> 1.0000, 70.5121, 0.0158, 0.0084, 405.8581, 37.17, 58.56, 1
00> 1.0000, 70.6685, 0.0160, 0.0085, 405.8435, 37.22, 58.56, 1
00> 1.0000, 70.7340, 0.0161, 0.0086, 405.8291, 37.20, 58.51, 1
00> 1.0000, 70.7709, 0.0161, 0.0086, 405.8148, 37.26, 58.48, 1
00> 1.0000, 71.0829, 0.0164, 0.0087, 405.8007, 37.33, 58.37, 1
00> 1.0000, 71.4016, 0.0167, 0.0089, 405.7867, 37.41, 58.27, 1
00> 1.0000, 71.7728, 0.0170, 0.0091, 405.7730, 37.47, 58.21, 1
00> 1.0000, 72.1552, 0.0173, 0.0092, 405.7594, 37.54, 58.12, 1
00> 1.0000, 72.5545, 0.0175, 0.0093, 405.7460, 37.59, 58.01, 1
00> 1.0000, 72.9539, 0.0177, 0.0094, 405.7327, 37.62, 57.95, 1
00> 1.0000, 73.3632, 0.0179, 0.0095, 405.7197, 37.66, 57.86, 1
00> 1.0000, 73.7625, 0.0181, 0.0096, 405.7068, 37.67, 57.80, 1
00> 1.0000, 74.1950, 0.0185, 0.0098, 405.6941, 37.70, 57.80, 1
00> 1.0000, 74.5931, 0.0189, 0.0100, 405.6817, 37.71, 58.03, 1
00> 1.0000, 75.0718, 0.0196, 0.0104, 405.6696, 37.74, 57.95, 1
00> 1.0000, 75.4456, 0.0203, 0.0108, 405.6579, 37.70, 57.78, 1
00> 1.0000, 75.8066, 0.0210, 0.0112, 405.6465, 37.71, 57.87, 1
00> 1.0000, 75.9659, 0.0211, 0.0112, 405.6352, 37.71, 57.23, 1
00> 1.0000, 76.1714, 0.0211, 0.0112, 405.6242, 37.70, 57.26, 1
00> 1.0000, 76.3088, 0.0209, 0.0111, 405.6133, 37.69, 57.10, 1
00> 1.0000, 76.4715, 0.0209, 0.0111, 405.6025, 37.67, 57.16, 1
00> 1.0000, 76.6603, 0.0210, 0.0112, 405.5919, 37.69, 57.23, 1
00> 1.0000, 76.9037, 0.0213, 0.0113, 405.5816, 37.73, 57.21, 1
00> 1.0000, 77.2484, 0.0218, 0.0116, 405.5715, 37.80, 57.19, 1
00> 1.0000, 77.5593, 0.0223, 0.0119, 405.5617, 37.83, 57.14, 1
00> 1.0000, 77.9326, 0.0229, 0.0122, 405.5522, 37.87, 57.09, 1
00> 1.0000, 78.3429, 0.0238, 0.0126, 405.5431, 37.87, 57.04, 1
00> 1.0000, 78.7275, 0.0248, 0.0132, 405.5344, 37.88, 57.04, 1
00> 1.0000, 79.0005, 0.0257, 0.0137, 405.5261, 37.87, 57.13, 1
00> 1.0000, 79.3947, 0.0268, 0.0142, 405.5182, 37.90, 57.23, 1
00> 1.0000, 79.7290, 0.0279, 0.0148, 405.5108, 37.91, 57.31, 1
00> 1.0000, 80.0086, 0.0288, 0.0153, 405.5039, 37.95, 57.27, 1
00> 1.0000, 80.3281, 0.0296, 0.0158, 405.4973, 37.96, 57.21, 1
00> 1.0000, 80.7027, 0.0306, 0.0163, 405.4912, 37.99, 57.12, 1
00> 1.0000, 81.0806, 0.0318, 0.0169, 405.4855, 38.02, 57.10, 1
00> 1.0000, 81.6656, 0.0338, 0.0180, 405.4805, 38.02, 57.69, 1
00> 1.0000, 82.2407, 0.0363, 0.0193, 405.4762, 38.03, 58.10, 1
00> 1.0000, 82.7011, 0.0386, 0.0205, 405.4726, 38.03, 58.51, 1
00> 1.0000, 83.1054, 0.0408, 0.0217, 405.4696, 38.02, 58.07, 1
00> 1.0000, 83.2767, 0.0422, 0.0224, 405.4672, 38.03, 57.53, 1
00> 1.0000, 83.4555, 0.0429, 0.0228, 405.4653, 38.06, 57.25, 1
00> 1.0000, 83.7819, 0.0437, 0.0233, 405.4637, 38.12, 57.55, 1
00> 1.0000, 84.0446, 0.0443, 0.0236, 405.4625, 38.12, 57.29, 1
00> 1.0000, 84.2953, 0.0447, 0.0238, 405.4617, 38.12, 56.63, 1
00> 1.0000, 84.4466, 0.0448, 0.0238, 405.4612, 38.12, 56.86, 1
00> 1.0000, 84.6190, 0.0449, 0.0239, 405.4610, 38.10, 56.52, 1
00> 1.0000, 84.6415, 0.0446, 0.0237, 405.4610, 38.10, 56.14, 1
00> 1.0000, 84.6896, 0.0442, 0.0235, 405.4612, 38.09, 56.05, 1
00> 1.0000, 84.7760, 0.0439, 0.0234, 405.4616, 38.09, 56.24, 1
00> 1.0000, 84.8899, 0.0437, 0.0233, 405.4622, 38.13, 56.16, 1
00> 1.0000, 85.6623, 0.0463, 0.0246, 405.4633, 38.13, 56.49, 1
00> 1.0155, 86.4122, 0.0510, 0.0271, 405.4653, 38.09, 56.76, 1
00> 1.0247, 86.7692, 0.0545, 0.0290, 405.4680, 38.12, 56.70, 1
00> 1.0270, 87.0658, 0.0569, 0.0302, 405.4712, 38.16, 57.02, 1
00> 1.0258, 87.3195, 0.0586, 0.0312, 405.4748, 38.13, 57.23, 1
00> 1.0234, 87.1900, 0.0584, 0.0311, 405.4788, 38.13, 56.09, 1
00> 1.0211, 86.9830, 0.0571, 0.0304, 405.4828, 38.09, 55.63, 1
00> 1.0191, 86.7458, 0.0556, 0.0295, 405.4869, 38.02, 55.49, 1
00> 1.0173, 86.5991, 0.0542, 0.0288, 405.4911, 38.02, 55.61, 1
00> 1.0157, 86.5067, 0.0532, 0.0283, 405.4953, 38.01, 55.65, 1
00> 1.0142, 86.5065, 0.0526, 0.0280, 405.4997, 38.05, 55.66, 1
00> 1.0128, 86.4676, 0.0521, 0.0277, 405.5042, 38.02, 55.51, 1
00> 1.0116, 86.5476, 0.0521, 0.0277, 405.5089, 38.05, 55.67, 1
00> 1.0105, 86.5613, 0.0520, 0.0277, 405.5137, 38.09, 55.69, 1
00> 1.0095, 86.6022, 0.0520, 0.0276, 405.5187, 38.09, 55.48, 1
00> 1.0086, 86.7867, 0.0526, 0.0280, 405.5238, 38.12, 55.63, 1
00> 1.0078, 87.1190, 0.0538, 0.0286, 405.5292, 38.16, 55.83, 1
00> 1.0070, 87.4739, 0.0554, 0.0295, 405.5350, 38.20, 56.07, 1
00> 1.0065, 87.7197, 0.0572, 0.0304, 405.5410, 38.15, 56.22, 1
00> 1.0059, 87.9066, 0.0586, 0.0312, 405.5698, 38.15, 56.04, 1
00> 1.0070, 88.1499, 0.0602, 0.0320, 405.6004, 38.16, 56.27, 1
00> 1.0129, 88.4942, 0.0623, 0.0331, 405.6330, 38.19, 57.01, 1
00> 1.0184, 88.7331, 0.0642, 0.0342, 405.6676, 38.22, 56.66, 1
00> 1.0277, 89.1576, 0.0666, 0.0354, 405.7044, 38.20, 56.54, 1
00> 1.0409, 89.6320, 0.0693, 0.0369, 405.7437, 38.23, 56.68, 1
00> 1.0548, 90.0173, 0.0721, 0.0384, 405.7857, 38.26, 57.26, 1
00> 1.0693, 90.3549, 0.0750, 0.0399, 405.8303, 38.27, 57.16, 1
00> 1.0858, 90.7596, 0.0781, 0.0415, 405.8779, 38.30, 56.91, 1
00> 1.1061, 91.2782, 0.0818, 0.0435, 405.9287, 38.31, 57.62, 1
00> 1.1244, 91.6247, 0.0851, 0.0453, 405.9828, 38.33, 57.00, 1
00> 1.1382, 91.9223, 0.0876, 0.0466, 406.0398, 38.33, 56.68, 1
00> 1.1498, 92.1884, 0.0898, 0.0478, 406.0995, 38.36, 56.45, 1
00> 1.1587, 92.5477, 0.0915, 0.0487, 406.1617, 38.37, 56.46, 1
00> 1.1666, 92.8173, 0.0930, 0.0495, 406.2264, 38.38, 56.44, 1
00> 1.1753, 93.0973, 0.0946, 0.0503, 406.2937, 38.40, 56.43, 1
00> 1.1849, 93.4707, 0.0964, 0.0513, 406.3635, 38.41, 56.44, 1
00> 1.1929, 93.6242, 0.0978, 0.0520, 406.4358, 38.38, 56.50, 1
00> 1.1997, 93.8255, 0.0991, 0.0527, 406.5104, 38.44, 56.25, 1
00> 1.2044, 94.0082, 0.1000, 0.0532, 406.5873, 38.40, 56.32, 1
00> 1.2049, 93.9927, 0.1002, 0.0533, 406.6660, 38.36, 56.16, 1
00> 1.2059, 94.0275, 0.1005, 0.0535, 406.7464, 38.29, 56.36, 1
00> 1.2059, 94.0769, 0.1006, 0.0535, 406.8286, 38.31, 56.36, 1
00> 1.2065, 94.1663, 0.1008, 0.0536, 406.9124, 38.34, 56.33, 1
00> 1.2059, 94.2031, 0.1008, 0.0536, 406.9978, 38.31, 56.25, 1
00> 1.2034, 94.1573, 0.1005, 0.0535, 407.0845, 38.29, 56.47, 1
00> 1.2061, 94.2399, 0.1010, 0.0537, 407.1730, 38.22, 56.66, 1
00> 1.2133, 94.4128, 0.1023, 0.0544, 407.2634, 38.26, 57.80, 1
00> 1.2171, 94.3521, 0.1029, 0.0547, 407.3556, 38.27, 56.86, 1
00> 1.2162, 94.2138, 0.1028, 0.0547, 407.4492, 38.27, 56.61, 1
00> 1.2119, 94.1024, 0.1022, 0.0544, 407.5438, 38.27, 56.23, 1
00> 1.2055, 94.0416, 0.1013, 0.0539, 407.6392, 38.26, 56.02, 1
00> 1.1981, 93.9387, 0.1003, 0.0533, 407.7352, 38.26, 56.23, 1
00> 1.1893, 93.7150, 0.0990, 0.0527, 407.8317, 38.16, 56.18, 1
00> 1.1801, 93.4137, 0.0977, 0.0520, 407.9286, 38.01, 56.43, 1
00> 1.1740, 93.1036, 0.0968, 0.0515, 408.0260, 37.90, 56.71, 1
00> 1.1696, 92.7815, 0.0962, 0.0512, 408.1239, 37.90, 56.72, 1
00> 1.1625, 92.3130, 0.0952, 0.0506, 408.2221, 37.88, 56.74, 1
00> 1.1568, 91.9296, 0.0944, 0.0502, 408.3207, 37.80, 56.68, 1
00> 1.1504, 91.6100, 0.0935, 0.0497, 408.4195, 37.88, 56.76, 1
00> 1.1431, 91.2510, 0.0925, 0.0492, 408.5184, 37.87, 56.58, 1
00> 1.1365, 90.9030, 0.0915, 0.0487, 408.6174, 37.76, 56.50, 1
00> 1.1318, 90.5775, 0.0909, 0.0483, 408.7166, 37.73, 56.72, 1
00> 1.1262, 90.1732, 0.0901, 0.0479, 408.8158, 37.71, 56.47, 1
00> 1.1217, 89.8424, 0.0895, 0.0476, 408.9151, 37.70, 56.79, 1
00> 1.1171, 89.4348, 0.0888, 0.0472, 409.0144, 37.64, 56.63, 1
00> 1.1117, 89.0520, 0.0881, 0.0469, 409.1136, 37.62, 56.69, 1
00> 1.1105, 88.8779, 0.0879, 0.0468, 409.2130, 37.64, 57.00, 1
00> 1.1112, 88.7010, 0.0880, 0.0468, 409.3127, 37.64, 57.14, 1
00> 1.1137, 88.6190, 0.0883, 0.0470, 409.4128, 37.66, 57.08, 1
00> 1.1170, 88.4846, 0.0888, 0.0472, 409.5134, 37.63, 57.27, 1
00> 1.1193, 88.3679, 0.0891, 0.0474, 409.6143, 37.70, 57.31, 1
00> 1.1217, 88.3521, 0.0894, 0.0476, 409.7156, 37.73, 57.21, 1
00> 1.1248, 88.3465, 0.0899, 0.0478, 409.8174, 37.73, 57.30, 1
00> 1.1265, 88.3178, 0.0901, 0.0479, 409.9194, 37.77, 57.29, 1
00> 1.1286, 88.3369, 0.0904, 0.0481, 410.0218, 37.78, 57.16, 1
00> 1.1320, 88.4404, 0.0909, 0.0483, 410.1247, 37.81, 57.10, 1
00> 1.1348, 88.4938, 0.0913, 0.0485, 410.2279, 37.81, 57.10, 1
00> 1.1364, 88.5876, 0.0915, 0.0487, 410.3314, 37.84, 57.06, 1
00> 1.1349, 88.5711, 0.0913, 0.0485, 410.4350, 37.87, 56.97, 1
00> 1.1346, 88.6424, 0.0912, 0.0485, 410.5387, 37.83, 56.93, 1
00> 1.1337, 88.6218, 0.0911, 0.0484, 410.6425, 37.81, 56.93, 1
00> 1.1310, 88.5508, 0.0907, 0.0482, 410.7461, 37.81, 56.94, 1
00> 1.1272, 88.5401, 0.0902, 0.0480, 410.8496, 37.87, 56.90, 1
00> 1.1249, 88.6330, 0.0898, 0.0478, 410.9530, 37.90, 56.85, 1
00> 1.1246, 88.7177, 0.0898, 0.0478, 411.0563, 37.87, 56.79, 1
00> 1.1245, 88.7703, 0.0898, 0.0478, 411.1596, 37.88, 56.81, 1
00> 1.1230, 88.8554, 0.0896, 0.0476, 411.2628, 37.96, 56.74, 1
00> 1.1232, 88.9987, 0.0896, 0.0476, 411.3660, 37.98, 56.68, 1
00> 1.1250, 89.1912, 0.0898, 0.0478, 411.4692, 37.96, 56.64, 1
00> 1.1240, 89.2874, 0.0897, 0.0477, 411.5723, 37.99, 56.58, 1
00> 1.1240, 89.3627, 0.0897, 0.0477, 411.6754, 37.96, 56.55, 1
00> 1.1229, 89.4148, 0.0895, 0.0476, 411.7783, 38.01, 56.56, 1
00> 1.1211, 89.5246, 0.0893, 0.0475, 411.8809, 37.99, 56.47, 1
00> 1.1186, 89.5956, 0.0889, 0.0473, 411.9833, 38.01, 56.52, 1
00> 1.1175, 89.7018, 0.0888, 0.0472, 412.0854, 38.03, 56.41, 1
00> 1.1179, 89.8402, 0.0888, 0.0473, 412.1874, 38.05, 56.44, 1
00> 1.1191, 89.9618, 0.0890, 0.0473, 412.2893, 38.05, 56.44, 1
00> 1.1167, 90.0056, 0.0887, 0.0472, 412.3909, 38.12, 56.36, 1
00> 1.1171, 90.2007, 0.0887, 0.0472, 412.4922, 38.10, 56.29, 1
00> 1.1187, 90.4033, 0.0889, 0.0473, 412.5935, 38.12, 56.29, 1
00> 1.1195, 90.5325, 0.0891, 0.0474, 412.6947, 38.13, 56.16, 1
00> 1.1194, 90.6668, 0.0890, 0.0474, 412.7957, 38.12, 56.20, 1
00> 1.1191, 90.7720, 0.0890, 0.0473, 412.8964, 38.13, 56.18, 1
00> 1.1188, 90.8890, 0.0889, 0.0473, 412.9968, 38.13, 56.13, 1
00> 1.1170, 90.9233, 0.0887, 0.0472, 413.0969, 38.16, 56.11, 1
00> 1.1146, 91.0693, 0.0884, 0.0470, 413.1966, 38.19, 55.96, 1
00> 1.1174, 91.3472, 0.0887, 0.0472, 413.2962, 38.19, 55.91, 1
00> 1.1192, 91.5610, 0.0890, 0.0473, 413.3956, 38.22, 55.87, 1
00> 1.1208, 91.7423, 0.0892, 0.0475, 413.4949, 38.23, 55.89, 1
00> 1.1229, 91.9242, 0.0895, 0.0476, 413.5942, 38.27, 55.83, 1
00> 1.1261, 92.1759, 0.0900, 0.0479, 413.6933, 38.29, 55.65, 1
00> 1.1272, 92.3525, 0.0901, 0.0479, 413.7923, 38.27, 55.56, 1
00> 1.1270, 92.3916, 0.0901, 0.0479, 413.8911, 38.22, 55.66, 1
00> 1.1271, 92.5182, 0.0901, 0.0479, 413.9896, 38.26, 55.65, 1
00> 1.1281, 92.6594, 0.0903, 0.0480, 414.0879, 38.22, 55.64, 1
00> 1.1281, 92.6141, 0.0903, 0.0480, 414.1859, 38.19, 55.67, 1
00> 1.1288, 92.6471, 0.0904, 0.0481, 414.2837, 38.19, 55.66, 1
00> 1.1316, 92.7119, 0.0908, 0.0483, 414.3815, 38.22, 55.61, 1
00> 1.1334, 92.7710, 0.0910, 0.0484, 414.4790, 38.23, 55.64, 1
00> 1.1344, 92.8248, 0.0912, 0.0485, 414.5765, 38.23, 55.61, 1
00> 1.1355, 92.9217, 0.0913, 0.0486, 414.6737, 38.26, 55.66, 1
00> 1.1367, 92.9227, 0.0915, 0.0487, 414.7707, 38.23, 55.57, 1
00> 1.1378, 93.0592, 0.0916, 0.0487, 414.8676, 38.27, 55.56, 1
00> 1.1398, 93.1699, 0.0919, 0.0489, 414.9643, 38.26, 55.49, 1
00> 1.1433, 93.3319, 0.0924, 0.0492, 415.0611, 38.27, 55.51, 1
00> 1.1483, 93.4351, 0.0932, 0.0496, 415.1579, 38.27, 55.46, 1
00> 1.1550, 93.6301, 0.0942, 0.0501, 415.2551, 38.30, 55.42, 1
00> 1.1609, 93.7188, 0.0951, 0.0506, 415.3525, 38.26, 55.42, 1
00> 1.1665, 93.8656, 0.0959, 0.0510, 415.4502, 38.31, 55.42, 1
00> 1.1723, 93.9857, 0.0968, 0.0515, 415.5481, 38.27, 55.42, 1
00> 1.1765, 94.0460, 0.0974, 0.0518, 415.6463, 38.24, 55.41, 1
00> 1.1802, 94.0257, 0.0979, 0.0521, 415.7446, 38.22, 55.48, 1
00> 1.1838, 94.0209, 0.0985, 0.0524, 415.8432, 38.23, 55.45, 1
00> 1.1882, 94.0654, 0.0992, 0.0527, 415.9419, 38.19, 55.48, 1
00> 1.1926, 94.1105, 0.0998, 0.0531, 416.0409, 38.19, 55.52, 1
00> 1.1984, 94.2357, 0.1007, 0.0536, 416.1404, 38.17, 55.61, 1
00> 1.2033, 94.3362, 0.1015, 0.0540, 416.2401, 38.24, 55.58, 1
00> 1.2075, 94.4229, 0.1021, 0.0543, 416.3402, 38.26, 55.47, 1
00> 1.2120, 94.4883, 0.1028, 0.0547, 416.4406, 38.29, 55.37, 1
00> 1.2167, 94.6192, 0.1036, 0.0551, 416.5414, 38.26, 55.46, 1
00> 1.2201, 94.7469, 0.1041, 0.0554, 416.6424, 38.31, 55.42, 1
00> 1.2225, 94.8135, 0.1045, 0.0556, 416.7437, 38.30, 55.37, 1
00> 1.2252, 94.9054, 0.1049, 0.0558, 416.8452, 38.29, 55.35, 1
00> 1.2289, 94.9531, 0.1055, 0.0561, 416.9470, 38.26, 55.41, 1
00> 1.2327, 95.0727, 0.1061, 0.0564, 417.0491, 38.27, 55.39, 1
00> 1.2378, 95.1767, 0.1069, 0.0569, 417.1517, 38.29, 55.39, 1
00> 1.2425, 95.2486, 0.1077, 0.0573, 417.2548, 38.30, 55.33, 1
00> 1.2465, 95.3274, 0.1083, 0.0576, 417.3582, 38.30, 55.35, 1
00> 1.2507, 95.3450, 0.1090, 0.0580, 417.4621, 38.26, 55.33, 1
00> 1.2530, 95.4061, 0.1093, 0.0582, 417.5662, 38.27, 55.31, 1
00> 1.2565, 95.4436, 0.1099, 0.0585, 417.6707, 38.24, 55.37, 1
00> 1.2599, 95.3788, 0.1105, 0.0588, 417.7756, 38.23, 55.39, 1
00> 1.2627, 95.4419, 0.1109, 0.0590, 417.8808, 38.23, 55.36, 1
00> 1.2653, 95.5444, 0.1113, 0.0592, 417.9863, 38.22, 55.36, 1
00> 1.2667, 95.6193, 0.1116, 0.0593, 418.0921, 38.22, 55.34, 1
00> 1.2691, 95.6421, 0.1120, 0.0596, 418.1981, 38.23, 55.38, 1
00> 1.2705, 95.6584, 0.1122, 0.0597, 418.3043, 38.31, 55.31, 1
00> 1.2707, 95.6372, 0.1122, 0.0597, 418.4106, 38.27, 55.28, 1
00> 1.2704, 95.5687, 0.1121, 0.0596, 418.5169, 38.19, 55.28, 1
00> 1.2711, 95.5116, 0.1123, 0.0597, 418.6233, 38.20, 55.45, 1
00> 1.2737, 95.5682, 0.1127, 0.0599, 418.7300, 38.20, 55.41, 1
00> 1.2769, 95.5520, 0.1132, 0.0602, 418.8369, 38.19, 55.45, 1
00> 1.2798, 95.5737, 0.1137, 0.0605, 418.9442, 38.22, 55.50, 1
00> 1.2800, 95.5394, 0.1137, 0.0605, 419.0515, 38.22, 55.45, 1
00> 1.2808, 95.5131, 0.1139, 0.0606, 419.1589, 38.17, 55.52, 1
00> 1.2813, 95.4851, 0.1139, 0.0606, 419.2664, 38.22, 55.52, 1
00> 1.2815, 95.5004, 0.1140, 0.0606, 419.3739, 38.22, 55.47, 1
00> 1.2841, 95.5733, 0.1144, 0.0609, 419.4816, 38.27, 55.39, 1
00> 1.2884, 95.7257, 0.1151, 0.0612, 419.5897, 38.30, 55.31, 1
00> 1.2901, 95.7911, 0.1154, 0.0614, 419.6979, 38.33, 55.26, 1
00> 1.2923, 95.8778, 0.1158, 0.0616, 419.8063, 38.30, 55.28, 1
00> 1.2936, 95.9383, 0.1160, 0.0617, 419.9149, 38.31, 55.28, 1
00> 1.2957, 95.9615, 0.1164, 0.0619, 420.0236, 38.29, 55.28, 1
00> 1.2951, 95.9418, 0.1163, 0.0618, 420.1323, 38.29, 55.30, 1
00> 1.2950, 95.9196, 0.1162, 0.0618, 420.2409, 38.31, 55.26, 1
00> 1.2946, 95.9587, 0.1162, 0.0618, 420.3495, 38.31, 55.19, 1
00> 1.2951, 95.9580, 0.1162, 0.0618, 420.4580, 38.31, 55.16, 1
00> 1.2951, 96.0121, 0.1162, 0.0618, 420.5664, 38.29, 55.17, 1
00> 1.2943, 96.0566, 0.1161, 0.0618, 420.6748, 38.31, 55.17, 1
00> 1.2932, 96.0698, 0.1159, 0.0617, 420.7829, 38.31, 55.17, 1
00> 1.2905, 95.9640, 0.1155, 0.0614, 420.8907, 38.30, 55.05, 1
00> 1.2881, 95.8732, 0.1151, 0.0612, 420.9981, 38.23, 55.22, 1
00> 1.2856, 95.8229, 0.1146, 0.0610, 421.1051, 38.22, 55.32, 1
00> 1.2825, 95.7370, 0.1141, 0.0607, 421.2117, 38.16, 55.51, 1
00> 1.2811, 95.6551, 0.1139, 0.0606, 421.3179, 38.06, 55.78, 1
00> 1.2803, 95.5094, 0.1137, 0.0605, 421.4238, 38.05, 55.86, 1
00> 1.2785, 95.4318, 0.1135, 0.0603, 421.5293, 38.12, 55.77, 1
00> 1.2780, 95.4024, 0.1134, 0.0603, 421.6345, 38.09, 55.73, 1
00> 1.2778, 95.3805, 0.1133, 0.0603, 421.7393, 38.13, 55.79, 1
00> 1.2753, 95.1550, 0.1129, 0.0601, 421.8437, 38.05, 55.52, 1
00> 1.2742, 95.0408, 0.1127, 0.0600, 421.9477, 37.96, 55.73, 1
00> 1.2716, 94.8356, 0.1123, 0.0597, 422.0511, 38.03, 55.80, 1
00> 1.2671, 94.5709, 0.1116, 0.0593, 422.1537, 37.96, 55.53, 1
00> 1.2641, 94.2490, 0.1111, 0.0591, 422.2557, 37.80, 55.75, 1
00> 1.2621, 94.0028, 0.1107, 0.0589, 422.3572, 37.81, 56.07, 1
00> 1.2618, 93.8554, 0.1107, 0.0589, 422.4582, 37.87, 56.10, 1
00> 1.2618, 93.5611, 0.1107, 0.0589, 422.5587, 37.73, 56.10, 1
00> 1.2618, 93.2224, 0.1107, 0.0589, 422.6588, 37.64, 56.32, 1
00> 1.2615, 92.9865, 0.1106, 0.0588, 422.7584, 37.71, 56.31, 1
00> 1.2612, 92.6407, 0.1106, 0.0588, 422.8576, 37.62, 56.47, 1
00> 1.2609, 92.2102, 0.1105, 0.0588, 422.9563, 37.48, 56.80, 1
00> 1.2610, 91.9204, 0.1105, 0.0588, 423.0546, 37.54, 56.90, 1
00> 1.2612, 91.6086, 0.1106, 0.0588, 423.1524, 37.55, 56.86, 1
00> 1.2616, 91.2187, 0.1106, 0.0588, 423.2498, 37.42, 56.88, 1
00> 1.2641, 90.8805, 0.1110, 0.0591, 423.3469, 37.34, 57.10, 1
00> 1.2660, 90.6594, 0.1114, 0.0592, 423.4438, 37.45, 57.04, 1
00> 1.2684, 90.4355, 0.1117, 0.0594, 423.5404, 37.41, 57.06, 1
00> 1.2714, 90.0764, 0.1123, 0.0597, 423.6368, 37.27, 57.21, 1
00> 1.2729, 89.7287, 0.1125, 0.0598, 423.7330, 37.30, 57.38, 1
00> 1.2751, 89.4609, 0.1129, 0.0600, 423.8290, 37.28, 57.46, 1
00> 1.2779, 89.1424, 0.1133, 0.0603, 423.9248, 37.20, 57.54, 1
00> 1.2808, 88.7504, 0.1138, 0.0605, 424.0205, 37.12, 57.73, 1
00> 1.2821, 88.3939, 0.1141, 0.0607, 424.1160, 37.16, 57.79, 1
00> 1.2820, 88.0453, 0.1140, 0.0607, 424.2111, 37.16, 57.73, 1
00> 1.2787, 87.6282, 0.1135, 0.0604, 424.3055, 37.06, 57.84, 1
00> 1.2732, 87.1982, 0.1126, 0.0599, 424.3991, 37.05, 57.98, 1
00> 1.2702, 86.9849, 0.1121, 0.0596, 424.4920, 37.09, 58.19, 1
00> 1.2665, 86.7065, 0.1115, 0.0593, 424.5842, 37.02, 58.10, 1
00> 1.2604, 86.3661, 0.1105, 0.0588, 424.6753, 36.94, 58.21, 1
00> 1.2556, 86.1340, 0.1097, 0.0584, 424.7656, 37.03, 58.29, 1
00> 1.2502, 85.8631, 0.1089, 0.0579, 424.8548, 36.96, 58.24, 1
00> 1.2435, 85.5693, 0.1078, 0.0573, 424.9430, 36.88, 58.34, 1
00> 1.2363, 85.3012, 0.1067, 0.0567, 425.0299, 36.89, 58.48, 1
00> 1.2289, 85.0372, 0.1055, 0.0561, 425.1156, 36.94, 58.43, 1
00> 1.2205, 84.7387, 0.1042, 0.0554, 425.2000, 36.87, 58.54, 1
00> 1.2113, 84.5161, 0.1029, 0.0547, 425.2829, 36.84, 58.65, 1
00> 1.2015, 84.3273, 0.1014, 0.0539, 425.3643, 36.89, 58.76, 1
00> 1.1951, 84.2260, 0.1004, 0.0534, 425.4443, 36.95, 58.60, 1
00> 1.1890, 84.0858, 0.0995, 0.0529, 425.5230, 36.85, 58.63, 1
00> 1.1817, 83.9675, 0.0984, 0.0523, 425.6002, 36.85, 58.77, 1
00> 1.1761, 83.8766, 0.0976, 0.0519, 425.6761, 36.88, 58.65, 1
00> 1.1687, 83.7309, 0.0965, 0.0513, 425.7505, 36.84, 58.75, 1
00> 1.1582, 83.5551, 0.0950, 0.0505, 425.8232, 36.80, 58.88, 1
00> 1.1502, 83.5211, 0.0938, 0.0499, 425.8943, 36.87, 58.87, 1
00> 1.1428, 83.4197, 0.0927, 0.0493, 425.9638, 36.88, 58.79, 1
00> 1.1334, 83.2390, 0.0914, 0.0486, 426.0315, 36.80, 58.85, 1
00> 1.1234, 83.0841, 0.0900, 0.0479, 426.0974, 36.82, 58.82, 1
00> 1.1144, 82.9339, 0.0888, 0.0472, 426.1616, 36.89, 58.78, 1
00> 1.1064, 82.8176, 0.0877, 0.0466, 426.2240, 36.84, 58.77, 1
00> 1.0986, 82.7431, 0.0866, 0.0461, 426.2847, 36.80, 58.88, 1
00> 1.0922, 82.7509, 0.0857, 0.0456, 426.3437, 36.85, 58.96, 1
00> 1.0859, 82.6360, 0.0849, 0.0451, 426.4010, 36.88, 58.81, 1
00> 1.0789, 82.4924, 0.0839, 0.0446, 426.4567, 36.78, 58.76, 1
00> 1.0714, 82.3451, 0.0826, 0.0439, 426.5103, 36.78, 59.00, 1
00> 1.0646, 82.3051, 0.0815, 0.0433, 426.5622, 36.85, 58.98, 1
00> 1.0585, 82.2143, 0.0806, 0.0429, 426.6123, 36.81, 58.81, 1
00> 1.0529, 82.1037, 0.0796, 0.0423, 426.6606, 36.77, 58.90, 1
00> 1.0479, 81.9716, 0.0784, 0.0417, 426.7070, 36.81, 58.95, 1
00> 1.0433, 81.8495, 0.0773, 0.0411, 426.7514, 36.85, 58.92, 1
00> 1.0392, 81.7582, 0.0762, 0.0405, 426.7939, 36.73, 58.95, 1
00> 1.0355, 81.6037, 0.0747, 0.0397, 426.8343, 36.71, 59.09, 1
00> 1.0321, 81.5560, 0.0736, 0.0392, 426.8727, 36.81, 58.97, 1
00> 1.0290, 81.3902, 0.0725, 0.0386, 426.9091, 36.74, 58.83, 1
00> 1.0263, 81.2196, 0.0715, 0.0380, 426.9436, 36.68, 58.75, 1
00> 1.0238, 81.2476, 0.0710, 0.0378, 426.9764, 36.75, 58.90, 1
00> 1.0215, 81.1576, 0.0706, 0.0375, 427.0075, 36.78, 58.74, 1
00> 1.0195, 80.9618, 0.0698, 0.0371, 427.0369, 36.71, 58.69, 1
